Codigo_dpto,Departamento,Cod_municipio,Municipio,Latitud,Longitud,Sexo,Fecha beneficio ó Inicio,Clasificacion Academica,Entidad Organización,Programa,Modalidad,Beneficio
76,Valle del Cauca,76563,PRADERA,3.421,-76.2391,F,12/09/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Publicidad en Medios Digitales,Virtual,Incentivo completo
76,Valle del Cauca,76563,PRADERA,3.421,-76.2391,F,12/12/2024 12:00:00 AM,Tecnología,Universidad Nacional Abierta y a Distancia,Tecnología en Gestión de Redes Inalámbricas,Virtual,Incentivo parcial
76,Valle del Cauca,76563,PRADERA,3.421,-76.2391,F,12/19/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Ingeniería Industrial,Virtual,Incentivo parcial
76,Valle del Cauca,76606,RESTREPO,3.8235,-76.5321,F,06/15/2024 12:00:00 AM,Profesional,Institución Universitaria Antonio José Camacho,Administración en Salud,Virtual,Incentivo completo
76,Valle del Cauca,76606,RESTREPO,3.8235,-76.5321,M,06/11/2024 12:00:00 AM,Profesional,Universidad Santiago de Cali,Ingeniería de Sistemas,Virtual,Incentivo completo
76,Valle del Cauca,76606,RESTREPO,3.8235,-76.5321,M,06/14/2024 12:00:00 AM,Tecnología,Universidad Nacional Abierta y a Distancia,Tecnologia en Logistica Industrial,Virtual,Incentivo completo
76,Valle del Cauca,76606,RESTREPO,3.8235,-76.5321,F,06/08/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Mercadeo Global,Virtual,Incentivo completo
76,Valle del Cauca,76606,RESTREPO,3.8235,-76.5321,F,06/09/2024 12:00:00 AM,Profesional,Universidad Santiago de Cali,Administración de Empresas,Virtual,Incentivo completo
76,Valle del Cauca,76606,RESTREPO,3.8235,-76.5321,F,06/14/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Profesional en seguridad y salud en el trabajo,Virtual,Incentivo completo
76,Valle del Cauca,76606,RESTREPO,3.8235,-76.5321,M,06/14/2024 12:00:00 AM,Tecnología,Universidad Nacional Abierta y a Distancia,Tecnología en Gestión de Transportes,Virtual,Incentivo parcial
76,Valle del Cauca,76606,RESTREPO,3.8235,-76.5321,F,12/16/2024 12:00:00 AM,Profesional,Universidad Cooperativa de Colombia,Derecho,Virtual,Incentivo parcial
76,Valle del Cauca,76606,RESTREPO,3.8235,-76.5321,M,12/11/2024 12:00:00 AM,Profesional,Universidad Santiago de Cali,Contaduría Pública,Virtual,Incentivo completo
76,Valle del Cauca,76606,RESTREPO,3.8235,-76.5321,F,12/09/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Ingeniería Informática,Virtual,Incentivo completo
76,Valle del Cauca,76606,RESTREPO,3.8235,-76.5321,F,12/05/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Ingeniería Industrial,Virtual,Incentivo completo
76,Valle del Cauca,76606,RESTREPO,3.8235,-76.5321,M,12/05/2024 12:00:00 AM,Tecnología,Universidad Nacional Abierta y a Distancia,Tecnologia en Logistica Industrial,Virtual,Incentivo completo
76,Valle del Cauca,76616,RIOFRIO,4.1541,-76.4845,F,06/15/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Profesional en seguridad y salud en el trabajo,Virtual,Incentivo completo
76,Valle del Cauca,76616,RIOFRIO,4.1541,-76.4845,F,06/14/2024 12:00:00 AM,Profesional,Institución Universitaria Antonio José Camacho,Administración en Salud,Virtual,Incentivo completo
76,Valle del Cauca,76616,RIOFRIO,4.1541,-76.4845,F,06/09/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Contaduría Pública y Finanzas,Virtual,Incentivo completo
76,Valle del Cauca,76616,RIOFRIO,4.1541,-76.4845,F,06/16/2024 12:00:00 AM,Tecnología,Universidad Nacional Abierta y a Distancia,Tecnología en Regencia de Framacia,Híbrido,Incentivo completo
76,Valle del Cauca,76616,RIOFRIO,4.1541,-76.4845,F,06/14/2024 12:00:00 AM,Profesional,Universidad del Quindío,Seguridad y Salud en el Trabajo Virtual,Virtual,Incentivo completo
76,Valle del Cauca,76616,RIOFRIO,4.1541,-76.4845,F,06/14/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Administración Ambiental y de los Recursos Naturales,Virtual,Incentivo completo
76,Valle del Cauca,76616,RIOFRIO,4.1541,-76.4845,M,06/08/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Ingeniería Industrial,Virtual,Incentivo completo
76,Valle del Cauca,76616,RIOFRIO,4.1541,-76.4845,F,06/14/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Administración de Empresas,Virtual,Incentivo completo
76,Valle del Cauca,76616,RIOFRIO,4.1541,-76.4845,M,06/14/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Administración de Empresas,Virtual,Incentivo completo
76,Valle del Cauca,76616,RIOFRIO,4.1541,-76.4845,M,06/14/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Ingeniería industrial,Virtual,Incentivo completo
76,Valle del Cauca,76616,RIOFRIO,4.1541,-76.4845,F,06/14/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Administración de Empresas,Virtual,Incentivo completo
76,Valle del Cauca,76616,RIOFRIO,4.1541,-76.4845,F,06/17/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Administración de Empresas,Virtual,Incentivo parcial
76,Valle del Cauca,76616,RIOFRIO,4.1541,-76.4845,M,06/14/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Ingeniería industrial,Virtual,Incentivo completo
76,Valle del Cauca,76616,RIOFRIO,4.1541,-76.4845,F,12/17/2024 12:00:00 AM,Tecnología,Universidad Nacional Abierta y a Distancia,Tecnología en Regencia de Framacia,Híbrido,Incentivo completo
76,Valle del Cauca,76616,RIOFRIO,4.1541,-76.4845,F,12/08/2024 12:00:00 AM,Profesional,Institución Universitaria Antonio José Camacho,Administración en Salud,Virtual,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,11/21/2024 12:00:00 AM,Curso Corto,Gobernacion del Valle del Cauca,IA Generalidades y chatbots,Presencial,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,06/08/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Publicidad en Medios Digitales,Virtual,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,06/15/2024 12:00:00 AM,Profesional,Institución Universitaria Antonio José Camacho,Administración en Salud,Virtual,Incentivo parcial
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,06/17/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Administración en Salud,Híbrido,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,06/15/2024 12:00:00 AM,Tecnología,Sena,Tecnología En Análisis Y Desarrollo De Software,Virtual,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,06/10/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Contaduría Pública y Finanzas,Virtual,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,06/16/2024 12:00:00 AM,Tecnología,Sena,Tecnología En Análisis Y Desarrollo De Software,Virtual,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,06/09/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Publicidad en Medios Digitales,Virtual,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,06/09/2024 12:00:00 AM,Profesional,Universidad Santiago de Cali,Ingeniería de Sistemas,Virtual,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,06/15/2024 12:00:00 AM,Tecnología,Universidad Nacional Abierta y a Distancia,Tecnología en Regencia de Framacia,Híbrido,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,06/15/2024 12:00:00 AM,Profesional,Institución Universitaria Antonio José Camacho,Administración en Salud,Virtual,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,06/15/2024 12:00:00 AM,Tecnología,Universidad Nacional Abierta y a Distancia,Tecnología en Regencia de Framacia,Híbrido,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,12/20/2024 12:00:00 AM,Profesional,Universidad Cooperativa de Colombia,Derecho,Virtual,Incentivo parcial
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,12/10/2024 12:00:00 AM,Técnico,Fundación Politécnico Minuto de Dios,Técnico Profesional en Montaje y Mantenimiento de Energias Renovables,Virtual,Incentivo parcial
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,12/10/2024 12:00:00 AM,Profesional,Universidad Cooperativa de Colombia,Derecho,Virtual,Incentivo parcial
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,12/19/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Ingeniería Informática,Virtual,Incentivo parcial
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,12/20/2024 12:00:00 AM,Profesional,Universidad Cooperativa de Colombia,Derecho,Virtual,Incentivo parcial
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,12/11/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Ingeniería de Alimentos,Híbrido,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,12/11/2024 12:00:00 AM,Profesional,Universidad Cooperativa de Colombia,Ingeniería de Sistemas,Híbrido,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,12/11/2024 12:00:00 AM,Profesional,Universidad Cooperativa de Colombia,Ingeniería de Sistemas,Híbrido,Incentivo parcial
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,F,12/21/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Ingenería de Sistemas,Virtual,Incentivo parcial
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,12/15/2024 12:00:00 AM,Profesional,Universidad Cooperativa de Colombia,Derecho,Virtual,Incentivo parcial
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,12/10/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Ingeniería Informática,Virtual,Incentivo completo
76,Valle del Cauca,76622,ROLDANILLO,4.4139,-76.1543,M,12/17/2024 12:00:00 AM,Técnico,Fundación Politécnico Minuto de Dios,Técnico Profesional en Procesos de Mercadeo Digital,Virtual,Incentivo completo
76,Valle del Cauca,76670,SAN PEDRO,3.9983,-76.2098,F,06/15/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Administración Ambiental y de los Recursos Naturales,Virtual,Incentivo completo
76,Valle del Cauca,76670,SAN PEDRO,3.9983,-76.2098,M,06/15/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Administración Ambiental y de los Recursos Naturales,Virtual,Incentivo completo
76,Valle del Cauca,76670,SAN PEDRO,3.9983,-76.2098,F,06/14/2024 12:00:00 AM,Tecnología,Universidad Nacional Abierta y a Distancia,Tecnología en Regencia de Framacia,Híbrido,Incentivo completo
76,Valle del Cauca,76670,SAN PEDRO,3.9983,-76.2098,F,06/14/2024 12:00:00 AM,Tecnología,Universidad Nacional Abierta y a Distancia,Tecnología en seguridad y salud en el trabajo,Virtual,Incentivo completo
76,Valle del Cauca,76670,SAN PEDRO,3.9983,-76.2098,F,06/15/2024 12:00:00 AM,Profesional,Universidad del Quindío,Seguridad y Salud en el Trabajo Virtual,Virtual,Incentivo completo
76,Valle del Cauca,76670,SAN PEDRO,3.9983,-76.2098,F,06/15/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Ingeniería industrial,Virtual,Incentivo completo
76,Valle del Cauca,76670,SAN PEDRO,3.9983,-76.2098,F,06/14/2024 12:00:00 AM,Tecnología,Universidad Nacional Abierta y a Distancia,Tecnología en Regencia de Framacia,Híbrido,Incentivo completo
76,Valle del Cauca,76670,SAN PEDRO,3.9983,-76.2098,M,06/10/2024 12:00:00 AM,Técnico,Fundación Politécnico Minuto de Dios,Técnico Profesional en Desarrollo de Aplicaciones Web Móviles,Virtual,Incentivo completo
76,Valle del Cauca,76670,SAN PEDRO,3.9983,-76.2098,F,12/19/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Contaduría Pública y Finanzas,Virtual,Incentivo parcial
76,Valle del Cauca,76670,SAN PEDRO,3.9983,-76.2098,F,12/19/2024 12:00:00 AM,Tecnología,Universidad Nacional Abierta y a Distancia,Tecnología en Regencia de Framacia,Híbrido,Incentivo completo
76,Valle del Cauca,76670,SAN PEDRO,3.9983,-76.2098,M,12/11/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Gestión deportiva,Virtual,Incentivo completo
76,Valle del Cauca,76670,SAN PEDRO,3.9983,-76.2098,M,12/09/2024 12:00:00 AM,Profesional,Universidad Santiago de Cali,Derecho,Virtual,Incentivo parcial
76,Valle del Cauca,76736,SEVILLA,4.2686,-75.939,F,06/11/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Contaduría Pública y Finanzas,Virtual,Incentivo completo
76,Valle del Cauca,76736,SEVILLA,4.2686,-75.939,F,06/09/2024 12:00:00 AM,Profesional,Universidad Santiago de Cali,Derecho,Virtual,Incentivo completo
76,Valle del Cauca,76736,SEVILLA,4.2686,-75.939,F,06/15/2024 12:00:00 AM,Profesional,Universidad del Quindío,Seguridad y Salud en el Trabajo Virtual,Virtual,Incentivo completo
76,Valle del Cauca,76736,SEVILLA,4.2686,-75.939,F,06/15/2024 12:00:00 AM,Tecnología,Sena,Tecnología En Coordinación De Procesos Logísticos,Virtual,Incentivo completo
76,Valle del Cauca,76736,SEVILLA,4.2686,-75.939,F,06/17/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Administración Ambiental y de los Recursos Naturales,Virtual,Incentivo completo
76,Valle del Cauca,76736,SEVILLA,4.2686,-75.939,F,06/14/2024 12:00:00 AM,Tecnología,Universidad Nacional Abierta y a Distancia,Tecnología en Regencia de Framacia,Híbrido,Incentivo completo
76,Valle del Cauca,76736,SEVILLA,4.2686,-75.939,M,06/08/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Ingeniería De Datos E Inteligencia Artificial,Híbrido,Incentivo completo
76,Valle del Cauca,76736,SEVILLA,4.2686,-75.939,F,12/10/2024 12:00:00 AM,Técnico,Fundación Politécnico Minuto de Dios,Técnico Profesional en Desarrollo de Aplicaciones Web Móviles,Virtual,Incentivo parcial
76,Valle del Cauca,76736,SEVILLA,4.2686,-75.939,M,12/17/2024 12:00:00 AM,Tecnología,Universidad Nacional Abierta y a Distancia,Tecnología en Automatización Electrónica Industrial,Virtual,Incentivo parcial
76,Valle del Cauca,76736,SEVILLA,4.2686,-75.939,F,12/19/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Administración en Salud,Híbrido,Incentivo completo
76,Valle del Cauca,76736,SEVILLA,4.2686,-75.939,F,12/05/2024 12:00:00 AM,Profesional,Institución Universitaria Antonio José Camacho,Administración en Salud,Virtual,Incentivo parcial
76,Valle del Cauca,76736,SEVILLA,4.2686,-75.939,F,12/21/2024 12:00:00 AM,Profesional,Universidad Cooperativa de Colombia,Derecho,Virtual,Incentivo completo
76,Valle del Cauca,76736,SEVILLA,4.2686,-75.939,F,12/19/2024 12:00:00 AM,Técnico,Fundación Politécnico Minuto de Dios,Técnico Profesional en Creación de Contenidos Digitales,Virtual,Incentivo completo
76,Valle del Cauca,76736,SEVILLA,4.2686,-75.939,F,12/11/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Música,Virtual,Incentivo completo
76,Valle del Cauca,76736,SEVILLA,4.2686,-75.939,M,12/10/2024 12:00:00 AM,Profesional,Universidad Cooperativa de Colombia,Ingeniería de Sistemas,Híbrido,Incentivo completo
76,Valle del Cauca,76736,SEVILLA,4.2686,-75.939,F,12/11/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Contaduría Pública y Finanzas,Virtual,Incentivo completo
76,Valle del Cauca,76823,TORO,4.6384,-76.0824,M,06/14/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Ingenería de Sistemas,Virtual,Incentivo completo
76,Valle del Cauca,76823,TORO,4.6384,-76.0824,F,06/14/2024 12:00:00 AM,Tecnología,Universidad Nacional Abierta y a Distancia,Tecnología en Regencia de Framacia,Híbrido,Incentivo completo
76,Valle del Cauca,76823,TORO,4.6384,-76.0824,M,06/16/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Administración Ambiental y de los Recursos Naturales,Virtual,Incentivo completo
76,Valle del Cauca,76823,TORO,4.6384,-76.0824,M,06/12/2024 12:00:00 AM,Profesional,Universidad Cooperativa de Colombia,Ingeniería de Electrónica,Virtual,Incentivo completo
76,Valle del Cauca,76823,TORO,4.6384,-76.0824,F,06/15/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Ingenería electrónica,Virtual,Incentivo completo
76,Valle del Cauca,76823,TORO,4.6384,-76.0824,M,06/14/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Ingenería de Sistemas,Virtual,Incentivo parcial
76,Valle del Cauca,76823,TORO,4.6384,-76.0824,M,06/16/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Administración Ambiental y de los Recursos Naturales,Virtual,Incentivo completo
76,Valle del Cauca,76823,TORO,4.6384,-76.0824,M,12/10/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Ingeniería Informática,Virtual,Incentivo completo
76,Valle del Cauca,76823,TORO,4.6384,-76.0824,F,12/04/2024 12:00:00 AM,Profesional,Universidad Santiago de Cali,Derecho,Virtual,Incentivo parcial
76,Valle del Cauca,76823,TORO,4.6384,-76.0824,M,12/06/2024 12:00:00 AM,Profesional,Universidad Santiago de Cali,Ingeniería de Sistemas,Virtual,Incentivo completo
76,Valle del Cauca,76823,TORO,4.6384,-76.0824,M,12/11/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Ingeniería Informática,Virtual,Incentivo completo
76,Valle del Cauca,76823,TORO,4.6384,-76.0824,M,12/15/2024 12:00:00 AM,Técnico,Fundación Politécnico Minuto de Dios,Técnico Profesional en Desarrollo de Aplicaciones Web Móviles,Virtual,Incentivo parcial
76,Valle del Cauca,76828,TRUJILLO,4.2133,-76.3227,F,06/14/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Administración de Empresas,Virtual,Incentivo completo
76,Valle del Cauca,76828,TRUJILLO,4.2133,-76.3227,F,06/15/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Administración en Salud,Híbrido,Incentivo parcial
76,Valle del Cauca,76828,TRUJILLO,4.2133,-76.3227,M,06/15/2024 12:00:00 AM,Tecnología,Sena,Tecnología en gestión Agroempresarial,Virtual,Incentivo completo
76,Valle del Cauca,76828,TRUJILLO,4.2133,-76.3227,M,06/15/2024 12:00:00 AM,Tecnología,Sena,Tecnología En Coordinación De Procesos Logísticos,Virtual,Incentivo completo
76,Valle del Cauca,76828,TRUJILLO,4.2133,-76.3227,F,06/15/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Ingenería de Sistemas,Virtual,Incentivo completo
76,Valle del Cauca,76828,TRUJILLO,4.2133,-76.3227,F,06/09/2024 12:00:00 AM,Profesional,Universidad Santiago de Cali,Contaduría Pública,Virtual,Incentivo completo
76,Valle del Cauca,76828,TRUJILLO,4.2133,-76.3227,M,12/11/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Ingeniería Informática,Virtual,Incentivo completo
76,Valle del Cauca,76828,TRUJILLO,4.2133,-76.3227,M,12/11/2024 12:00:00 AM,Tecnología,Universidad Nacional Abierta y a Distancia,Tecnología en Automatización Electrónica Industrial,Virtual,Incentivo parcial
76,Valle del Cauca,76828,TRUJILLO,4.2133,-76.3227,M,12/04/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Administración de Empresas,Virtual,Incentivo parcial
76,Valle del Cauca,76828,TRUJILLO,4.2133,-76.3227,M,12/10/2024 12:00:00 AM,Profesional,Universidad Cooperativa de Colombia,Ingeniería de Sistemas,Híbrido,Incentivo completo
76,Valle del Cauca,76828,TRUJILLO,4.2133,-76.3227,F,12/20/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Publicidad en Medios Digitales,Virtual,Incentivo parcial
76,Valle del Cauca,76834,TULUA,4.0847,-76.1954,M,06/14/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Administración en Salud,Híbrido,Incentivo completo
76,Valle del Cauca,76834,TULUA,4.0847,-76.1954,F,06/14/2024 12:00:00 AM,Tecnología,Universidad Nacional Abierta y a Distancia,Tecnología en Regencia de Framacia,Híbrido,Incentivo completo
76,Valle del Cauca,76834,TULUA,4.0847,-76.1954,F,06/08/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Contaduría Pública y Finanzas,Virtual,Incentivo parcial
76,Valle del Cauca,76834,TULUA,4.0847,-76.1954,M,06/14/2024 12:00:00 AM,Profesional,Universidad Nacional Abierta y a Distancia,Ingeniería de Alimentos,Híbrido,Incentivo completo
76,Valle del Cauca,76834,TULUA,4.0847,-76.1954,M,06/17/2024 12:00:00 AM,Profesional,Universidad Autónoma de Occidente,Narrativas y Entretenimiento Digital,Híbrido,Incentivo parcial
76,Valle del Cauca,76834,TULUA,4.0847,-76.1954,F,06/09/2024 12:00:00 AM,Profesional,Universidad Santiago de Cali,Ingeniería de Sistemas,Virtual,Incentivo completo
